image_id,x,y,w,h,gt_icdas,y_ge1,y_ge2,y_ge3,y_ge4,y_ge5,y_ge6,mask_ge1,mask_ge2,mask_ge3,mask_ge4,mask_ge5,mask_ge6
206.jpg,825,178,153,162,0,0,0,0,0,0,0,1,1,1,1,1,1
206.jpg,978,163,155,183,0,0,0,0,0,0,0,1,1,1,1,1,1
206.jpg,1106,189,172,193,0,0,0,0,0,0,0,1,1,1,1,1,1
206.jpg,1277,203,155,193,0,0,0,0,0,0,0,1,1,1,1,1,1
206.jpg,1287,313,224,230,0,0,0,0,0,0,0,1,1,1,1,1,1
206.jpg,1293,500,260,173,1,1,0,0,0,0,0,1,1,1,1,1,1
206.jpg,1351,609,307,276,2,1,1,0,0,0,0,1,1,1,1,1,1
206.jpg,1444,846,301,276,3,1,1,1,0,0,0,1,1,1,1,1,1
46.jpg,165,972,303,327,3,1,1,1,0,0,0,1,1,1,1,1,1
46.jpg,174,764,279,220,1,1,0,0,0,0,0,1,1,1,1,1,1
46.jpg,265,562,279,234,1,1,0,0,0,0,0,1,1,1,1,1,1
46.jpg,355,319,249,251,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,536,186,235,213,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,742,49,275,271,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,1020,70,269,234,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,1229,244,222,200,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,1439,268,234,213,0,0,0,0,0,0,0,1,1,1,1,1,1
46.jpg,1422,521,281,254,2,1,1,0,0,0,0,1,1,1,1,1,1
46.jpg,1523,741,278,229,1,1,0,0,0,0,0,1,1,1,1,1,1
46.jpg,1519,959,327,268,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,174,945,299,249,3,1,1,1,0,0,0,1,1,1,1,1,1
283.jpg,240,757,290,268,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,349,403,259,243,3,1,1,1,0,0,0,1,1,1,1,1,1
283.jpg,1476,997,293,224,3,1,1,1,0,0,0,1,1,1,1,1,1
283.jpg,494,293,202,214,3,1,1,1,0,0,0,1,1,1,1,1,1
283.jpg,614,180,171,180,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,328,614,252,195,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,1458,787,292,251,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,1430,651,256,167,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,1391,472,275,191,2,1,1,0,0,0,0,1,1,1,1,1,1
283.jpg,1389,289,209,200,1,1,0,0,0,0,0,1,1,1,1,1,1
283.jpg,1251,239,191,170,0,0,0,0,0,0,0,1,1,1,1,1,1
283.jpg,1015,179,232,213,0,0,0,0,0,0,0,1,1,1,1,1,1
283.jpg,790,153,237,167,0,0,0,0,0,0,0,1,1,1,1,1,1
37.jpg,612,490,158,275,1,1,0,0,0,0,0,1,1,1,1,1,1
37.jpg,760,456,200,276,2,1,1,0,0,0,0,1,1,1,1,1,1
37.jpg,919,450,95,251,1,1,0,0,0,0,0,1,1,1,1,1,1
37.jpg,745,686,82,193,1,1,0,0,0,0,0,1,1,1,1,1,1
181.jpg,396,463,104,142,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,506,524,171,148,1,1,0,0,0,0,0,1,1,1,1,1,1
181.jpg,405,610,163,111,2,1,1,0,0,0,0,1,1,1,1,1,1
181.jpg,567,654,243,134,2,1,1,0,0,0,0,1,1,1,1,1,1
181.jpg,680,577,137,137,1,1,0,0,0,0,0,1,1,1,1,1,1
181.jpg,807,553,177,187,1,1,0,0,0,0,0,1,1,1,1,1,1
181.jpg,789,696,172,121,1,1,0,0,0,0,0,1,1,1,1,1,1
181.jpg,972,525,198,217,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,959,668,189,192,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1178,504,217,247,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1148,688,172,179,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1391,471,248,285,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1639,429,226,293,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1915,353,85,286,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1851,476,62,213,0,0,0,0,0,0,0,1,1,1,1,1,1
181.jpg,1361,690,133,141,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,16,416,155,158,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,168,447,232,205,1,1,0,0,0,0,0,1,1,1,1,1,1
44.jpg,394,473,223,243,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,571,379,331,318,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,874,525,253,250,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,1128,450,349,354,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,1478,421,248,354,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,1714,452,120,291,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,1828,381,87,298,0,0,0,0,0,0,0,1,1,1,1,1,1
44.jpg,657,618,275,227,1,1,0,0,0,0,0,1,1,1,1,1,1
44.jpg,419,642,232,230,1,1,0,0,0,0,0,1,1,1,1,1,1
44.jpg,167,609,262,162,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,192,407,215,269,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,398,399,248,278,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,641,421,221,253,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,859,415,221,262,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,1082,471,210,232,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,1287,519,172,191,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,1461,513,241,203,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,458,652,149,207,0,0,0,0,0,0,0,1,1,1,1,1,1
210.jpg,603,631,169,222,0,0,0,0,0,0,0,1,1,1,1,1,1
210.jpg,774,631,205,264,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,983,637,202,250,0,0,0,0,0,0,0,1,1,1,1,1,1
210.jpg,1180,677,196,192,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,1380,679,277,191,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,280,673,113,155,1,1,0,0,0,0,0,1,1,1,1,1,1
210.jpg,215,675,91,183,1,1,0,0,0,0,0,1,1,1,1,1,1
51.jpg,113,374,288,360,1,1,0,0,0,0,0,1,1,1,1,1,1
51.jpg,405,425,292,327,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,706,476,258,285,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,973,438,282,285,1,1,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1258,484,232,210,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1494,459,216,199,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1713,436,185,134,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,622,644,202,254,1,1,0,0,0,0,0,1,1,1,1,1,1
51.jpg,457,743,158,148,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,831,639,252,265,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1094,628,261,262,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1351,618,243,166,0,0,0,0,0,0,0,1,1,1,1,1,1
51.jpg,1599,546,311,192,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,260,403,79,140,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,335,446,75,131,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,384,423,110,193,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,482,406,133,221,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,613,403,162,248,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,783,378,249,298,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1038,356,249,307,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1297,422,133,237,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1434,325,176,278,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1610,337,104,227,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1768,329,65,130,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1610,548,145,113,2,1,1,0,0,0,0,1,1,1,1,1,1
179.jpg,1499,558,146,142,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1364,533,159,212,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1190,638,161,135,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,1012,634,139,118,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,823,652,136,114,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,649,638,155,137,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,504,611,143,162,0,0,0,0,0,0,0,1,1,1,1,1,1
179.jpg,284,559,159,114,1,1,0,0,0,0,0,1,1,1,1,1,1
179.jpg,407,592,120,130,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,128,364,90,189,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,203,364,143,216,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,222,546,129,181,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,136,538,113,144,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,312,361,185,214,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,477,336,229,247,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,702,317,279,299,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,978,310,262,288,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1247,338,202,234,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1452,320,150,221,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1591,323,132,220,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,616,529,177,241,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,457,551,155,222,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,320,569,142,207,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,800,592,156,201,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,960,570,181,219,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1140,525,175,243,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1316,552,175,210,0,0,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1464,535,181,207,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1606,522,152,165,1,1,0,0,0,0,0,1,1,1,1,1,1
213.jpg,1719,484,137,173,2,1,1,0,0,0,0,1,1,1,1,1,1
213.jpg,1720,316,148,165,3,1,1,1,0,0,0,1,1,1,1,1,1
271.jpg,52,1007,324,252,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,101,778,365,327,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,171,599,276,219,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,252,387,292,261,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,377,222,224,227,1,1,0,0,0,0,0,1,1,1,1,1,1
271.jpg,578,162,199,210,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,732,124,255,170,1,1,0,0,0,0,0,1,1,1,1,1,1
271.jpg,986,127,259,202,1,1,0,0,0,0,0,1,1,1,1,1,1
271.jpg,1192,209,219,192,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,1357,291,230,212,1,1,0,0,0,0,0,1,1,1,1,1,1
271.jpg,1432,435,282,257,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,1516,634,286,245,2,1,1,0,0,0,0,1,1,1,1,1,1
271.jpg,1553,786,363,345,1,1,0,0,0,0,0,1,1,1,1,1,1
271.jpg,1612,1053,332,240,2,1,1,0,0,0,0,1,1,1,1,1,1
80.jpg,165,422,252,248,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,418,375,278,346,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,702,353,303,388,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1005,403,281,312,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1286,398,282,323,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1567,323,286,360,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,267,637,266,266,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,6,627,278,229,2,1,1,0,0,0,0,1,1,1,1,1,1
80.jpg,523,634,298,325,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,825,617,251,360,1,1,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1084,661,218,269,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1303,692,159,202,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1461,661,146,235,0,0,0,0,0,0,0,1,1,1,1,1,1
80.jpg,1607,685,139,175,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,235,457,182,170,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,423,462,214,223,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,625,409,255,289,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,876,463,255,293,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1139,425,314,319,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1451,390,253,320,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1689,430,98,276,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1761,385,117,262,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,534,625,215,221,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,752,589,242,255,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1023,662,171,170,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1200,734,171,162,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1386,665,130,192,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,1577,709,181,167,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,317,609,227,162,0,0,0,0,0,0,0,1,1,1,1,1,1
38.jpg,96,587,291,125,1,1,0,0,0,0,0,1,1,1,1,1,1
38.jpg,27,422,210,184,2,1,1,0,0,0,0,1,1,1,1,1,1
170.jpg,299,449,121,131,3,1,1,1,0,0,0,1,1,1,1,1,1
170.jpg,309,562,117,93,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,429,457,162,176,3,1,1,1,0,0,0,1,1,1,1,1,1
170.jpg,428,617,224,151,2,1,1,0,0,0,0,1,1,1,1,1,1
170.jpg,589,515,158,173,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,726,520,176,182,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,647,676,149,125,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,800,659,188,175,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,907,517,187,216,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1093,509,208,216,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1306,488,229,233,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1538,520,207,168,1,1,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1000,699,162,131,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1178,671,159,149,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1483,682,124,73,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1620,690,98,59,0,0,0,0,0,0,0,1,1,1,1,1,1
170.jpg,1336,712,121,43,1,1,0,0,0,0,0,1,1,1,1,1,1
220.jpg,787,450,143,213,3,1,1,1,0,0,0,1,1,1,1,1,1
220.jpg,893,416,105,234,3,1,1,1,0,0,0,1,1,1,1,1,1
220.jpg,981,414,90,265,1,1,0,0,0,0,0,1,1,1,1,1,1
220.jpg,781,633,158,286,1,1,0,0,0,0,0,1,1,1,1,1,1
220.jpg,931,642,100,250,2,1,1,0,0,0,0,1,1,1,1,1,1
220.jpg,1009,666,95,203,2,1,1,0,0,0,0,1,1,1,1,1,1
148.jpg,125,990,327,271,5,1,1,1,1,1,0,1,1,1,1,1,1
148.jpg,202,757,326,282,4,1,1,1,1,0,0,1,1,1,1,1,1
148.jpg,270,579,284,204,3,1,1,1,0,0,0,1,1,1,1,1,1
148.jpg,294,363,306,235,2,1,1,0,0,0,0,1,1,1,1,1,1
148.jpg,384,177,262,229,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,572,93,193,201,3,1,1,1,0,0,0,1,1,1,1,1,1
148.jpg,1006,52,256,223,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,766,59,248,232,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,1172,142,206,208,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,1339,180,239,254,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,1386,378,307,243,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,1470,580,286,194,3,1,1,1,0,0,0,1,1,1,1,1,1
148.jpg,1413,779,303,276,1,1,0,0,0,0,0,1,1,1,1,1,1
148.jpg,1569,917,260,293,4,1,1,1,1,0,0,1,1,1,1,1,1
148.jpg,1632,1175,218,124,4,1,1,1,1,0,0,1,1,1,1,1,1
282.jpg,77,525,259,297,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,310,477,278,314,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,585,490,216,273,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,783,552,190,256,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,980,483,207,253,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,1118,590,130,189,0,0,0,0,0,0,0,1,1,1,1,1,1
282.jpg,1235,603,165,171,2,1,1,0,0,0,0,1,1,1,1,1,1
282.jpg,1402,606,145,140,2,1,1,0,0,0,0,1,1,1,1,1,1
282.jpg,903,675,236,270,1,1,0,0,0,0,0,1,1,1,1,1,1
282.jpg,1205,756,203,147,2,1,1,0,0,0,0,1,1,1,1,1,1
76.jpg,26,442,262,199,2,1,1,0,0,0,0,1,1,1,1,1,1
76.jpg,282,497,181,169,3,1,1,1,0,0,0,1,1,1,1,1,1
76.jpg,452,446,234,269,2,1,1,0,0,0,0,1,1,1,1,1,1
76.jpg,689,440,266,308,2,1,1,0,0,0,0,1,1,1,1,1,1
76.jpg,961,459,242,291,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,1203,423,271,337,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,1471,375,263,354,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,1744,397,120,313,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,1871,395,81,271,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,618,635,236,246,0,0,0,0,0,0,0,1,1,1,1,1,1
76.jpg,864,645,221,223,0,0,0,0,0,0,0,1,1,1,1,1,1
76.jpg,373,631,221,195,1,1,0,0,0,0,0,1,1,1,1,1,1
76.jpg,97,606,305,142,2,1,1,0,0,0,0,1,1,1,1,1,1
41.jpg,133,22,340,387,2,1,1,0,0,0,0,1,1,1,1,1,1
41.jpg,232,373,279,282,2,1,1,0,0,0,0,1,1,1,1,1,1
41.jpg,354,603,261,298,1,1,0,0,0,0,0,1,1,1,1,1,1
41.jpg,470,857,224,275,1,1,0,0,0,0,0,1,1,1,1,1,1
41.jpg,689,852,198,244,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,828,990,159,219,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,993,1028,168,192,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,1113,873,178,254,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,1300,816,197,254,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,1371,576,265,306,0,0,0,0,0,0,0,1,1,1,1,1,1
41.jpg,1455,375,288,253,1,1,0,0,0,0,0,1,1,1,1,1,1
41.jpg,1502,40,332,381,2,1,1,0,0,0,0,1,1,1,1,1,1
274.jpg,818,504,172,268,2,1,1,0,0,0,0,1,1,1,1,1,1
274.jpg,994,498,107,254,3,1,1,1,0,0,0,1,1,1,1,1,1
274.jpg,1081,493,111,250,1,1,0,0,0,0,0,1,1,1,1,1,1
274.jpg,841,692,172,238,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,84,436,213,179,0,0,0,0,0,0,0,1,1,1,1,1,1
169.jpg,296,408,227,237,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,528,444,206,213,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,736,432,201,234,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,681,617,175,172,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,520,620,159,145,0,0,0,0,0,0,0,1,1,1,1,1,1
169.jpg,368,625,130,108,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,249,616,116,84,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,871,607,178,216,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,741,429,203,237,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,926,466,185,195,1,1,0,0,0,0,0,1,1,1,1,1,1
169.jpg,1090,495,145,159,0,0,0,0,0,0,0,1,1,1,1,1,1
169.jpg,1051,630,133,173,0,0,0,0,0,0,0,1,1,1,1,1,1
169.jpg,1239,435,204,183,3,1,1,1,0,0,0,1,1,1,1,1,1
169.jpg,1202,597,220,172,3,1,1,1,0,0,0,1,1,1,1,1,1
169.jpg,1422,552,155,143,2,1,1,0,0,0,0,1,1,1,1,1,1
169.jpg,1444,442,118,118,3,1,1,1,0,0,0,1,1,1,1,1,1
14.jpg,1608,1036,235,224,5,1,1,1,1,1,0,1,1,1,1,1,1
14.jpg,1524,791,253,218,3,1,1,1,0,0,0,1,1,1,1,1,1
14.jpg,1403,524,278,270,2,1,1,0,0,0,0,1,1,1,1,1,1
14.jpg,1355,355,232,159,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,1317,199,181,157,1,1,0,0,0,0,0,1,1,1,1,1,1
14.jpg,1196,72,185,171,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,1000,27,189,185,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,774,45,197,180,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,626,92,142,125,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,424,150,215,181,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,321,290,219,182,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,246,425,218,178,0,0,0,0,0,0,0,1,1,1,1,1,1
14.jpg,153,562,271,283,3,1,1,1,0,0,0,1,1,1,1,1,1
14.jpg,133,835,266,232,2,1,1,0,0,0,0,1,1,1,1,1,1
14.jpg,131,1072,248,218,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,509,415,286,283,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,364,436,147,222,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,303,421,85,251,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,64,284,193,295,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,196,592,184,254,1,1,0,0,0,0,0,1,1,1,1,1,1
233.jpg,361,656,178,224,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,519,664,188,209,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,711,661,203,217,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,926,641,201,268,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,789,479,256,241,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1053,465,212,255,1,1,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1130,635,211,230,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1267,493,196,204,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1353,646,141,154,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1444,521,162,165,0,0,0,0,0,0,0,1,1,1,1,1,1
233.jpg,1595,524,162,116,2,1,1,0,0,0,0,1,1,1,1,1,1
233.jpg,1503,636,214,111,3,1,1,1,0,0,0,1,1,1,1,1,1
100.jpg,89,46,372,348,3,1,1,1,0,0,0,1,1,1,1,1,1
100.jpg,223,386,272,236,3,1,1,1,0,0,0,1,1,1,1,1,1
100.jpg,330,630,225,191,2,1,1,0,0,0,0,1,1,1,1,1,1
100.jpg,482,795,200,204,1,1,0,0,0,0,0,1,1,1,1,1,1
100.jpg,635,925,188,119,1,1,0,0,0,0,0,1,1,1,1,1,1
100.jpg,830,924,169,162,0,0,0,0,0,0,0,1,1,1,1,1,1
100.jpg,1003,915,168,128,0,0,0,0,0,0,0,1,1,1,1,1,1
100.jpg,1168,890,190,137,0,0,0,0,0,0,0,1,1,1,1,1,1
100.jpg,1361,778,185,176,0,0,0,0,0,0,0,1,1,1,1,1,1
100.jpg,1536,666,195,183,2,1,1,0,0,0,0,1,1,1,1,1,1
100.jpg,1475,357,318,319,3,1,1,1,0,0,0,1,1,1,1,1,1
100.jpg,1564,55,376,330,3,1,1,1,0,0,0,1,1,1,1,1,1
198.jpg,77,450,126,220,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,0,457,87,205,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,196,439,256,300,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,452,443,269,288,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,713,457,231,227,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,951,447,226,250,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,1177,459,172,234,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,1349,479,136,184,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,1481,419,191,195,2,1,1,0,0,0,0,1,1,1,1,1,1
198.jpg,1583,505,185,162,2,1,1,0,0,0,0,1,1,1,1,1,1
198.jpg,1358,593,230,146,3,1,1,1,0,0,0,1,1,1,1,1,1
198.jpg,1209,642,156,151,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,1010,614,200,223,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,783,610,222,200,0,0,0,0,0,0,0,1,1,1,1,1,1
198.jpg,71,665,152,146,0,0,0,0,0,0,0,1,1,1,1,1,1
125.jpg,156,416,216,134,3,1,1,1,0,0,0,1,1,1,1,1,1
125.jpg,185,525,220,146,3,1,1,1,0,0,0,1,1,1,1,1,1
125.jpg,375,443,243,192,2,1,1,0,0,0,0,1,1,1,1,1,1
125.jpg,388,607,282,169,2,1,1,0,0,0,0,1,1,1,1,1,1
125.jpg,603,480,243,187,2,1,1,0,0,0,0,1,1,1,1,1,1
125.jpg,672,631,244,185,2,1,1,0,0,0,0,1,1,1,1,1,1
125.jpg,884,416,257,278,1,1,0,0,0,0,0,1,1,1,1,1,1
125.jpg,1151,459,228,258,1,1,0,0,0,0,0,1,1,1,1,1,1
